module,scope,path,container,boxDecoration,borderRadiusCircular,radiusCircular,edgeInsets,fixedWidth,fixedHeight,totalDivergence,exception,exceptionReason
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_breaking_page_common.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_breaking_page_sections.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_home_events.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_home_filters.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_home_highlights.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_rewards_arena_common.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_rewards_hero_filters.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_rewards_table.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_search_page_common.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/hub/predictions_search_page_sections.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_earnings.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_positions.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_provide.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_market_maker_returns.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_analyzer_overview.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_analyzer_performance.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_analyzer_risk.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_common.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_history.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_orders.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_positions.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_portfolio_summary.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_risk_calculator_analysis.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_risk_calculator_form.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/portfolio/prediction_risk_calculator_scenarios_guide.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/portfolio/predictions_portfolio_bridge_card.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_outcome_widgets.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/predictions_time_remaining.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_data_integration_common.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_data_integration_keys_webhooks.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_data_integration_sources.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_event_calendar_controls.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_event_calendar_events.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_event_calendar_notifications.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_analysis_share.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_comment_list.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_header_comments.dart,0,0,0,0,0,0,0,0,no,-
predictions,feature_widget,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_social_support_widgets.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_detail.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_empty_leaderboard.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_list.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/prediction_tournaments_stats.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_global_activity_feed_widgets.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_global_activity_widgets.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_leaderboard_filters_tabs.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_leaderboard_podium_rankings.dart,0,0,0,0,0,0,0,0,no,-
predictions,root_page,flutter_app/lib/features/predictions/presentation/widgets/social/predictions_leaderboard_rows_wins.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/activity_log_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/api_key_create_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/api_management_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/device_management_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/edit_profile_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/kyc_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/phone/profile_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/profile_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/profile_tablet_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/security_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/settings_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/sub_account_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/pages/vip_page.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/api_management_docs.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/api_management_key_controls.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/api_management_keys.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/common/profile_icon_registry.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/device_management_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/device_management_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/kyc_details_privacy.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/kyc_status_levels.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_account_footer_actions.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_form.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_result.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_discovery_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_hero_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_kyc_banner_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_legal_accordion_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_menu_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_product_hub_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_card_details.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_cards.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_create.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_formatters.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_primitives.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_summary.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_vip_benefits.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/profile_vip_card_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_vip_hero.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/profile_vip_overview.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/security_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/security_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/settings_page_common.dart,0,0,0,0,0,0,0,0,no,-
profile,root_page,flutter_app/lib/features/profile/presentation/widgets/settings_page_sections.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_account_footer_actions.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_discovery_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_hero_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_icon_registry.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_kyc_banner_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_legal_accordion_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_menu_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_product_hub_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_tablet_keys.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_vip_card_panel.dart,0,0,0,0,0,0,0,0,no,-
profile,feature_widget,flutter_app/lib/features/profile/presentation/widgets/vip_history_widgets.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_friend_detail_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_history_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_common.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_hero_sections.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_reward_sections.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_home_page_section_cards.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_dispute_widgets.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_ledger_sections.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_state.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/pages/referral_rules_page.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_history_page_common.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_history_page_sections.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_common.dart,0,0,0,0,0,0,0,0,no,-
referral,root_page,flutter_app/lib/features/referral/presentation/widgets/referral_rules_page_sections.dart,0,0,0,0,0,0,0,0,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,0,0,0,0,1,0,0,1,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/widgets/rewards_hub_components.dart,0,0,0,0,0,0,0,0,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/widgets/rewards_hub_hero_section.dart,1,0,0,0,0,0,0,1,no,-
rewards,root_page,flutter_app/lib/features/rewards/presentation/widgets/rewards_hub_task_section.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/pages/announcements_page.dart,0,0,0,0,1,0,0,1,no,-
support,root_page,flutter_app/lib/features/support/presentation/pages/help_center_page.dart,0,0,0,0,1,0,0,1,no,-
support,root_page,flutter_app/lib/features/support/presentation/pages/support_page.dart,0,0,0,0,1,0,0,1,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/announcements_filters_widgets.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/announcements_list_widgets.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/help_center_hero_actions.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/help_center_sections.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_context_card.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_faq_common.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_quick_contacts_tabs.dart,0,0,0,0,0,0,0,0,no,-
support,root_page,flutter_app/lib/features/support/presentation/widgets/support_tickets.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/convert/convert_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/futures/futures_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/futures/leverage_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/hub/orders_history_page.dart,0,0,0,0,0,0,0,0,no,-
trade,root_page,flutter_app/lib/features/trade/presentation/pages/hub/position_dashboard_page.dart,0,0,0,0,0,0,0,0,no,-
